Skóli;Deild;Nafn
Raftækniskólinn;Rafvirkjun;Eiríkur Friðriksson
Upplýsingatækniskólinn;Tölvubraut;Eiríkur Hans Sigurðsson
Tækniakademían;Veffræði;Eiríkur Harðarson
Upplýsingatækniskólinn;Grafísk miðlun;Eiríkur Ómar Sæland
Tæknimenntaskólinn;Náttúrufræðibraut;Eiríkur Stefánsson
Upplýsingatækniskólinn;Tölvubraut;Eldar Ástþórsson
Tækniakademían;Kennari;Elín Birna Vigfúsdóttir
Upplýsingatækniskólinn;Tölvubraut;Elín Helga Magnúsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Elín Helgadóttir
Tæknimenntaskólinn;Starfsnámsbrautir;Elín Hirst
Upplýsingatækniskólinn;Tölvubraut;Elín Íris Erlingsdóttir
Tæknimenntaskólinn;Nýbúabraut;Elín Jóhannsdóttir
Meistaraskólinn;;Elín Káradóttir
Raftækniskólinn;Kennari;Elín Sigurðardóttir
Véltækniskólinn;Kennari;Elín Tryggvadóttir
Upplýsingatækniskólinn;Tölvubraut;Elínbjörg Magnúsdóttir
Endurmenntunarskólinn;Kennari;Elínborg Halldórsdóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Elínborg K. Kristjánsdóttir
Raftækniskólinn;Rafvirkjun;Elínborg María Ólafsdóttir
Handverksskólinn;Kennari;Elísabet Anna Pétursdóttir
Meistaraskólinn;Kennari;Elísabet Karlsdóttir
Véltækniskólinn;Vélstjórabraut;Elísabet Ólöf Helgadóttir
Upplýsingatækniskólinn;Tölvubraut;Elísabet Svava Kristjánsdóttir
Tæknimenntaskólinn;Starfsnámsbrautir;Elísabet Valgeirsdóttir
Byggingatækniskólinn;Húsasmíðabraut;Elsa Lára Arnardóttir
Raftækniskólinn;Rafeindavirkjun;Elsa María Guðmundsdóttir
Véltækniskólinn;Málmiðngreinar;Elsa Yeoman
Upplýsingatækniskólinn;Tölvubraut;Elva Rakel Sævarsdóttir
Raftækniskólinn;Grunnnám rafiðna;Elvar Jónsson
Véltækniskólinn;Málmiðngreinar;Elvar Örn Arason
Tæknimenntaskólinn;Starfsnámsbrautir;Emil Austmann Kristinsson
Raftækniskólinn;Kennari;Emil K. Thorarensen
Raftækniskólinn;Grunnnám rafiðna;Emil Thorarensen
Véltækniskólinn;Kennari;Emilía Sif Ásgrímsdóttir
Raftækniskólinn;Kennari;Emma Tryggvadóttir
Meistaraskólinn;;Erla Björnsdóttir
Upplýsingatækniskólinn;Ljósmyndun;Erla Bolladóttir
Tæknimenntaskólinn;Nýbúabraut;Erla Karlsdóttir
Upplýsingatækniskólinn;Tölvubraut;Erla María Jónsdóttir Tölgyes
Upplýsingatækniskólinn;Tölvubraut;Erla Ósk Ásgeirsdóttir
Tæknimenntaskólinn;Kennari;Erla Rut Káradóttir
Meistaraskólinn;;Erla S. Ragnarsdóttir
Raftækniskólinn;Grunnnám rafiðna;Erla Sigurveig Ingólfsdóttir
Raftækniskólinn;Grunnnám rafiðna;Erling Ingvason
Tækniakademían;Lýsingafræði;Erlingur Björnsson
Tæknimenntaskólinn;Náttúrufræðibraut;Erlingur J. Erlingsson
Endurmenntunarskólinn;;Erlingur S. Haraldsson
Raftækniskólinn;Grunnnám rafiðna;Erlingur Sigurðarson
Upplýsingatækniskólinn;Tölvubraut;Erna Bjarnadóttir
Upplýsingatækniskólinn;Tölvubraut;Erna Dís Sch. Eriksdóttir
Byggingatækniskólinn;Kennari;Erna Guðmundsdóttir
Raftækniskólinn;Grunnnám rafiðna;Erna Indriðadóttir
Upplýsingatækniskólinn;Grafísk miðlun;Erna Sólveigardóttir
Raftækniskólinn;Grunnnám rafiðna;Erna Valborg Björgvinsdóttir
Tækniakademían;Kennari;Eva Aasted
Skipstjórnarskólinn;Skipstjórn;Eva Agata Alexdóttir
Upplýsingatækniskólinn;Prentun;Eva Dögg Ísfeld Hjaltadóttir
Upplýsingatækniskólinn;Tölvubraut;Eva Guðrún Gunnbjörnsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Eva Indriðadóttir
Tæknimenntaskólinn;Listnámsbraut;Eva Oliversdóttir
Byggingatækniskólinn;Kennari;Eva Símonardóttir
Meistaraskólinn;;Eydís Bára Jóhannsdóttir
Upplýsingatækniskólinn;Tölvubraut;Eydís Kr. Sveinbjarnardóttir
Tæknimenntaskólinn;Nýbúabraut;Eygló Harðardóttir
Byggingatækniskólinn;Múrsmíðabraut;Eygló Sigurðardóttir
Tækniakademían;Veffræði;Eyjólfur Eysteinsson
Tæknimenntaskólinn;Kennari;Eyjólfur Kristinn Jónsson
Véltækniskólinn;Málmiðngreinar;Eyjólfur Magnússon Scheving
Tæknimenntaskólinn;Náttúrufræðibraut;Eyjólfur V. Ingólfsson
Upplýsingatækniskólinn;Ljósmyndun;Eyrún Eyþórsdóttir
Byggingatækniskólinn;Húsgagnasmíðabraut;Eyrún Ingibjörg Sigþórsdóttir
Byggingatækniskólinn;Tækniteiknun;Eyþór Jóvinsson
Upplýsingatækniskólinn;Tölvubraut;Falasteen Abu Libdeh
Véltækniskólinn;Vélvirkjun;Fanney Birna Jónsdóttir
Upplýsingatækniskólinn;Tölvubraut;Fanný Gunnarsdóttir
Tækniakademían;Kennari;Finnbogi Vikar
Upplýsingatækniskólinn;Tölvubraut;Finnur Jónasson
Raftækniskólinn;Rafvélavirkjun;Fjóla Hrund Björnsdóttir
Meistaraskólinn;Kennari;Flosi Þorgeirsson
Tæknimenntaskólinn;Nýbúabraut;Freyja Haraldsdóttir
Upplýsingatækniskólinn;Tölvubraut;Freyja Steingrímsdóttir
Véltækniskólinn;Vélvirkjun;Freyr Friðriksson
Raftækniskólinn;Grunnnám rafiðna;Friðbjörg J. Sigurjónsdóttir
Raftækniskólinn;Kennari;Friðgeir Smári Gestsson
Skipstjórnarskólinn;Skipstjórn;Friðgeir Torfi Ásgeirsson
Tæknimenntaskólinn;Starfsnámsbrautir;Friðjón R. Friðjónsson
Upplýsingatækniskólinn;Tölvubraut;Friðrik Atlason
Raftækniskólinn;Rafveituvirkjun;Friðrik Bragi Dýrfjörð
Upplýsingatækniskólinn;Bókband;Friðrik Dagur Arnarson
Tæknimenntaskólinn;Náttúrufræðibraut;Friðrik Daníelsson
Tæknimenntaskólinn;Listnámsbraut;Friðrik Hansen Guðmundsson
Upplýsingatækniskólinn;Tölvubraut;Friðrik Rafnsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Friðrik Ragnar Jónsson
Tæknimenntaskólinn;Náttúrufræðibraut;Friðrik V. Halldórsson
Upplýsingatækniskólinn;Tölvubraut;Friðrik Valgeir Guðmundsson
Upplýsingatækniskólinn;Ljósmyndun;Friðrik Þór Guðmundsson
Upplýsingatækniskólinn;Tölvubraut;Friðrikka Edda Þórarinsdóttir
Tæknimenntaskólinn;Listnámsbraut;Friðþjófur Helgi Karlsson
Raftækniskólinn;Rafvirkjun;Fríða Björk Einarsdóttir
Upplýsingatækniskólinn;Tölvubraut;Frosti Sigurjónsson
Véltækniskólinn;Grunnnám bíliðna;Garðar Heimir Guðjónsson
Tæknimenntaskólinn;Nýbúabraut;Garðar Jóhannsson
Handverksskólinn;Námsbraut í hársnyrtingu;Garðar Svansson
Byggingatækniskólinn;Húsgagnasmíðabraut;Gauti Geirsson
Véltækniskólinn;Kennari;Geir Guðbrandsson
Raftækniskólinn;Rafvirkjun;Geir Jón Þórisson
Tæknimenntaskólinn;Náttúrufræðibraut;Georg Ragnarsson
Upplýsingatækniskólinn;Tölvubraut;Gerður Hauksdóttir
Upplýsingatækniskólinn;Tölvubraut;Gestur Guðjónsson
Véltækniskólinn;Grunnnám bíliðna;Gestur Svavarsson
Byggingatækniskólinn;Múrsmíðabraut;Gísli Árnason
Byggingatækniskólinn;Málaraiðn;Gísli Árni Böðvarsson
Upplýsingatækniskólinn;Tölvubraut;Gísli Fannar Rúnarsson
Upplýsingatækniskólinn;Tölvubraut;Gísli Garðarsson
Tæknimenntaskólinn;Náttúrufræðibraut;Gísli Halldórsson
Tækniakademían;Veffræði;Gísli Hermannsson
Upplýsingatækniskólinn;Tölvubraut;Gísli Marteinsson
Endurmenntunarskólinn;Kennari;Gísli Páll Guðjónsson
Véltækniskólinn;Vélstjórabraut;Gísli Ragnarsson
Raftækniskólinn;Grunnnám rafiðna;Gísli Tryggvason
Handverksskólinn;Kennari;Grazyna Zofia Bajda
Upplýsingatækniskólinn;Tölvubraut;Gréta Jónsdóttir
Tækniakademían;Veffræði;Gréta M. Jósepsdóttir
Handverksskólinn;Námsbraut í hársnyrtingu;Gréta Sjöfn Guðmundsdóttir
Skipstjórnarskólinn;Skipstjórn;Gréta Sólveig Gunnlaugsdóttir
Handverksskólinn;Grunnnám fataiðna;Grétar Már Ragnarsson Amazeen
Upplýsingatækniskólinn;Tölvubraut;Grétar Ómarsson
Upplýsingatækniskólinn;Tölvubraut;Grímur Atlason
Upplýsingatækniskólinn;Tölvubraut;Grímur Guðmundsson
Tæknimenntaskólinn;Starfsnámsbrautir;Gróa Ásgeirsdóttir
Raftækniskólinn;Kennari;Gróa Hafdís Jónsdóttir
Upplýsingatækniskólinn;Tölvubraut;Guðbjartur G. Gissurarson
Flugskóli Íslands;;Guðbjartur Hannesson
Upplýsingatækniskólinn;Tölvubraut;Guðbjartur Nilsson
Skipstjórnarskólinn;Skipstjórn;Guðbjörg A. Finnbogadóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Guðbjörg Ása Jónsdóttir Huldudóttir
Upplýsingatækniskólinn;Tölvubraut;Guðbjörg Edda Björgvinsdóttir
Upplýsingatækniskólinn;Tölvubraut;Guðbjörg Sigríður Pétursdóttir
Véltækniskólinn;Grunnnám bíliðna;Guðbjörg Sveinsdóttir
Upplýsingatækniskólinn;Tölvubraut;Guðbjörn Guðbjörnsson
Véltækniskólinn;Kennari;Guðbjörn Sigvaldason
Raftækniskólinn;Rafveituvirkjun;Guðfinna Gunnarsdóttir
Handverksskólinn;Kennari;Guðjón Arnar Kristjánsson
Byggingatækniskólinn;Veggfóðrunar- og dúklagningabraut;Guðjón Bjarnason
Byggingatækniskólinn;Múrsmíðabraut;Guðjón Elías Davíðsson
Upplýsingatækniskólinn;Tölvubraut;Guðjón Gunnlaugsson
Véltækniskólinn;Vélstjórabraut;Guðjón H. Ólafsson
Upplýsingatækniskólinn;Tölvubraut;Guðjón P. Einarsson
Tæknimenntaskólinn;Starfsnámsbrautir;Guðjón Snæfeld Magnússon
Tæknimenntaskólinn;Náttúrufræðibraut;Guðjón Þór Guðjónsson
Raftækniskólinn;Rafveituvirkjun;Guðlaug Elísabet Finnsdóttir
Tæknimenntaskólinn;Nýbúabraut;Guðlaug Kristjánsdóttir
Upplýsingatækniskólinn;Tölvubraut;Guðlaug Teitsdóttir
Raftækniskólinn;Rafvirkjun;Guðlaugur Ingi Steinarsson
Flugskóli Íslands;;Guðlaugur Jónsson
Véltækniskólinn;Vélvirkjun;Guðlaugur Þór Þórðarson
Raftækniskólinn;Grunnnám rafiðna;Guðlaugur Ævar Hilmarsson
Tæknimenntaskólinn;Listnámsbraut;Guðmunda Elíasdóttir
Tæknimenntaskólinn;Kennari;Guðmundur Auðunsson
Upplýsingatækniskólinn;Tölvubraut;Guðmundur Bjarkarson
Raftækniskólinn;Rafvirkjun;Guðmundur Elíasson
Handverksskólinn;Kennari;Guðmundur G. Jónsson
Tæknimenntaskólinn;Listnámsbraut;Guðmundur G. Kristinsson
Meistaraskólinn;;Guðmundur Gíslason
Tæknimenntaskólinn;Starfsnámsbrautir;Guðmundur Gísli Geirdal
Flugskóli Íslands;Kennari;Guðmundur Guðmundsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Guðmundur Gunnarsson
Raftækniskólinn;Rafveituvirkjun;Guðmundur H. Sigurjónsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Guðmundur Ingi Kristinsson
Byggingatækniskólinn;Málaraiðn;Guðmundur Jónas Kristjánsson
Upplýsingatækniskólinn;Kennari;Guðmundur Júlíus Þórðarson
Byggingatækniskólinn;Húsgagnasmíðabraut;Guðmundur Kjartansson
Upplýsingatækniskólinn;Kennari;Guðmundur M. Engilbertsson
Raftækniskólinn;Grunnnám rafiðna;Guðmundur M. H. Beck
Upplýsingatækniskólinn;Tölvubraut;Guðmundur Már Sigurðsson
Raftækniskólinn;Hljóðtækni;Guðmundur Ómar Helgason
Tæknimenntaskólinn;Kennari;Guðmundur Óskar Hermannsson
Véltækniskólinn;Grunnnám vélstjórnar;Guðmundur Páll Kjartansson
Upplýsingatækniskólinn;Tölvubraut;Guðmundur Rúnar Guðmundsson
Skipstjórnarskólinn;Skipstjórn;Guðmundur S. Brynjófsson
Tæknimenntaskólinn;Nýbúabraut;Guðmundur Steingrímsson
Tækniakademían;Kennari;Guðmundur Sæmundsson
Raftækniskólinn;Grunnnám rafiðna;Guðmundur Wiium Stefánsson
Tæknimenntaskólinn;Náttúrufræðibraut;Guðmundur Þór Gunnþórsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Guðni Rúnar Jónasson
Tæknimenntaskólinn;Náttúrufræðibraut;Guðni Sörensen
Upplýsingatækniskólinn;Prentun;Guðni Þór Guðnason
Raftækniskólinn;Grunnnám rafiðna;Guðný Aðalsteinsdóttir
Tæknimenntaskólinn;Listnámsbraut;Guðný Halldórsdóttir
Flugskóli Íslands;;Guðný Sóley Kristinsdóttir
Tæknimenntaskólinn;Kennari;Guðríður Traustadóttir
Tækniakademían;Veffræði;Guðrún Ágústa Ágústsdóttir
Véltækniskólinn;Grunnnám bíliðna;Guðrún Ágústa Guðmundsdóttir
Handverksskólinn;Grunnnám fataiðna;Guðrún Ágústa Þórdísardóttir
Véltækniskólinn;Kennari;Guðrún Ásta Guðjónsdóttir
Upplýsingatækniskólinn;Tölvubraut;Guðrún Birgisdóttir
Upplýsingatækniskólinn;Grafísk miðlun;Guðrún Bjarnadóttir
Handverksskólinn;Kennari;Guðrún Dadda Ásmundardóttir
Raftækniskólinn;Grunnnám rafiðna;Guðrún E. Kjerúlf
Handverksskólinn;Námsbraut í hársnyrtingu;Guðrún Eggertsdóttir
Upplýsingatækniskólinn;Tölvubraut;Guðrún Eiríksdóttir
Tæknimenntaskólinn;Listnámsbraut;Guðrún Guðlaugsdóttir
Tæknimenntaskólinn;Listnámsbraut;Guðrún Guðmundsdóttir
Flugskóli Íslands;;Guðrún Guðný Long
Skipstjórnarskólinn;Skipstjórn;Guðrún H. Bjarnadóttir
Upplýsingatækniskólinn;Tölvubraut;Guðrún Hallgrímsdóttir
Véltækniskólinn;Kennari;Guðrún Helga Jónsdóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Guðrún Indriðadóttir
Tækniakademían;Veffræði;Guðrún Ingimundardóttir
Raftækniskólinn;Grunnnám rafiðna;Guðrún Jónsdóttir
Raftækniskólinn;Grunnnám rafiðna;Guðrún Kristjánsdóttir
Véltækniskólinn;Kennari;Guðrún Lilja Guðmundsdóttir
Tæknimenntaskólinn;Nýbúabraut;Guðrún Lísbet Níelsdóttir
Upplýsingatækniskólinn;Tölvubraut;Guðrún Magnúsdóttir
Handverksskólinn;Gull- og silfursmíði;Guðrún Margrét Jónsdóttir
Meistaraskólinn;;Guðrún María Valgeirsdóttir
Tæknimenntaskólinn;Nýbúabraut;Guðrún Sesselja Arnardóttir
Upplýsingatækniskólinn;Tölvubraut;Guðrún Sigríður Briem
Tæknimenntaskólinn;Kennari;Guðrún Sigríður Jónsdóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Guðrún Sigurbjörg Guðmundsdóttir
Tæknimenntaskólinn;Starfsnámsbrautir;Gullveig T. Sæmundsdóttir
Byggingatækniskólinn;Húsgagnasmíðabraut;Gunnar Atli Gunnarsson
Véltækniskólinn;Kennari;Gunnar Bergmann Stefánsson
Byggingatækniskólinn;Húsasmíðabraut;Gunnar Bragi Sveinsson
Raftækniskólinn;Grunnnám rafiðna;Gunnar Gunnarsson
Upplýsingatækniskólinn;Tölvubraut;Gunnar Gunnarsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Gunnar Guttormsson
Véltækniskólinn;Kennari;Gunnar Helgason
Véltækniskólinn;Málmiðngreinar;Gunnar Hólmsteinn Guðmundsson
Tækniakademían;Veffræði;Gunnar Hörður Garðarsson
Flugskóli Íslands;;Gunnar Jónsson
Tæknimenntaskólinn;Kennari;Gunnar Marel Eggertsson
Byggingatækniskólinn;Múrsmíðabraut;Gunnar P. Ingólfsson
Tæknimenntaskólinn;Starfsnámsbrautir;Gunnar Sigurjónsson
Véltækniskólinn;Kennari;Gunnar Skúli Ármannsson
Upplýsingatækniskólinn;Tölvubraut;Gunnar Stefán Richter
Tæknimenntaskólinn;Kennari;Gunnar Sturla Ágústuson
Tækniakademían;Margmiðlunarfræði;Gunnar Þór Jónsson
Upplýsingatækniskólinn;Tölvubraut;Gunnar Þórðarson
Upplýsingatækniskólinn;Grafísk miðlun;Gunnhildur Hjartardóttir
Byggingatækniskólinn;Múrsmíðabraut;Gunnhildur Inga Rúnarsdóttir
Upplýsingatækniskólinn;Ljósmyndun;Gunnhildur Valdimarsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Gunnjón Gestsson
Véltækniskólinn;Vélstjórabraut;Gunnlaugur Guðmundsson
Upplýsingatækniskólinn;Grafísk miðlun;Gunnlaugur Ingvarsson
Raftækniskólinn;Grunnnám rafiðna;Gunnlaugur Ólafsson
Upplýsingatækniskólinn;Bókband;Gunnsteinn Gunnarsson
Upplýsingatækniskólinn;Tölvubraut;Gunnur Árnadóttir
Upplýsingatækniskólinn;Tölvubraut;Gústaf Grönvold
Upplýsingatækniskólinn;Tölvubraut;Gyða Björk Atladóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Gyða Jónsdóttir
Byggingatækniskólinn;Málaraiðn;Gylfi Ægisson
Raftækniskólinn;Kennari;Hafdís Yurith Zabdid Ólason
Véltækniskólinn;Málmiðngreinar;Hafsteinn H. Ágústsson
Upplýsingatækniskólinn;Tölvubraut;Hafsteinn Már Másson
Véltækniskólinn;Grunnnám vélstjórnar;Hafþór Bryndísarson
Tæknimenntaskólinn;Starfsnámsbrautir;Halla Halldórsdóttir
Véltækniskólinn;Kennari;Halldór Atli Nielsen Björnsson
Tæknimenntaskólinn;Kennari;Halldór Berg Harðarson
Véltækniskólinn;Vélstjórabraut;Halldór Blöndal
Tæknimenntaskólinn;Náttúrufræðibraut;Halldór Gísli Sigurþórsson
Upplýsingatækniskólinn;Tölvubraut;Halldór Gunnarsson
Raftækniskólinn;Rafvélavirkjun;Halldór Hlöðversson
Tæknimenntaskólinn;Náttúrufræðibraut;Halldór Kristján Hjartarson
Upplýsingatækniskólinn;Tölvubraut;Halldór Kristófersson
Byggingatækniskólinn;Húsasmíðabraut;Halldór Logi Friðgeirsson
Upplýsingatækniskólinn;Tölvubraut;Halldór Nikulás Lárusson
Raftækniskólinn;Rafvélavirkjun;Halldór Zoëga
Tæknimenntaskólinn;Listnámsbraut;Halldóra Lena Christians
Handverksskólinn;Gull- og silfursmíði;Halldóra Lóa Þorvaldsdóttir
Upplýsingatækniskólinn;Prentun;Halldóra Mogensen
Skipstjórnarskólinn;Skipstjórn;Hallgrímur Hjálmarsson
Véltækniskólinn;Kennari;Hallur Guðmundsson
Véltækniskólinn;Vélvirkjun;Hanna Birna Kristjánsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Hanna Björg Vilhjálmsdóttir
Tækniakademían;Lýsingafræði;Hanna Guðrún Kristinsdóttir
Meistaraskólinn;Kennari;Hanna Sigrún Helgadóttir
Handverksskólinn;Kennari;Hanna Þrúður Þórðardóttir
Tækniakademían;Margmiðlunarfræði;Hannes Friðriksson
Upplýsingatækniskólinn;Tölvubraut;Hannes Ingi Guðmundsson
Véltækniskólinn;Vélstjórabraut;Hannes Sigurbjörn Jónsson
Véltækniskólinn;Grunnnám bíliðna;Hans A. Margrétarson Hansen
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Hans Kristján Árnason
Byggingatækniskólinn;Húsgagnasmíðabraut;Haraldur Benediktsson
Upplýsingatækniskólinn;Tölvubraut;Haraldur Dean Nelson
Raftækniskólinn;Rafvélavirkjun;Haraldur Einarsson
Véltækniskólinn;Kennari;Haraldur Emilsson
Véltækniskólinn;Kennari;Haraldur Haraldsson
Raftækniskólinn;Rafeindavirkjun;Haraldur Helgi Hólmfríðarson
Raftækniskólinn;Kennari;Haraldur Huginn Guðmundsson
Véltækniskólinn;Grunnnám vélstjórnar;Haraldur Kristinn Gyðuson
Byggingatækniskólinn;Málaraiðn;Haraldur Kristján Ólason
Byggingatækniskólinn;Málaraiðn;Haraldur Sigurjónsson
Upplýsingatækniskólinn;Tölvubraut;Harpa Elísa Þórsdóttir
Upplýsingatækniskólinn;Tölvubraut;Harpa Karlsdóttir
Upplýsingatækniskólinn;Grafísk miðlun;Harpa Njálsdóttir
Véltækniskólinn;Málmiðngreinar;Harpa Rut Hilmarsdóttir
Tækniakademían;Kennari;Harpa Rún Kristjánsdóttir
Upplýsingatækniskólinn;Tölvubraut;Haukur Freyr Gröndal
Upplýsingatækniskólinn;Ljósmyndun;Haukur Hilmarsson
Upplýsingatækniskólinn;Prentun;Haukur Ísbjörn Jóhannsson
