Skóli;Deild;Nafn
Byggingatækniskólinn;Kennari;Haukur Logi Jóhannsson
Flugskóli Íslands;Kennari;Haukur Már Sigurðsson
Véltækniskólinn;Grunnnám bíliðna;Hákon Einar Júlíusson
Tæknimenntaskólinn;Starfsnámsbrautir;Hákon Sverrisson
Byggingatækniskólinn;Húsgagnasmíðabraut;Heiða Dís Fjeldsted
Upplýsingatækniskólinn;Tölvubraut;Heiða Kristín Helgadóttir
Upplýsingatækniskólinn;Tölvubraut;Heiðrún Lind Marteinsdóttir
Raftækniskólinn;Rafveituvirkjun;Heimir Eyvindsson
Meistaraskólinn;;Heimir Örn Árnason
Véltækniskólinn;Vélstjórabraut;Helena Íris Kristjánsdóttir
Handverksskólinn;Gull- og silfursmíði;Helena María Jónsdóttir Stolzenwald
Byggingatækniskólinn;Tækniteiknun;Helena Svanlaug Sigurðardóttir
Raftækniskólinn;Grunnnám rafiðna;Helena Þuríður Karlsdóttir
Upplýsingatækniskólinn;Tölvubraut;Helga Arnardóttir
Tækniakademían;Kennari;Helga Ágústsdóttir
Byggingatækniskólinn;Tækniteiknun;Helga Bjarnadóttir
Tæknimenntaskólinn;Nýbúabraut;Helga Bragadóttir
Tækniakademían;Kennari;Helga Garðarsdóttir
Véltækniskólinn;Málmiðngreinar;Helga Kristjánsdóttir
Raftækniskólinn;Grunnnám rafiðna;Helga M. Sigurðardóttir
Upplýsingatækniskólinn;Kennari;Helga Nína Heimisdóttir
Upplýsingatækniskólinn;Tölvubraut;Helga Ragnheiður Óskarsdóttir
Upplýsingatækniskólinn;Tölvubraut;Helga Þórðardóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Helgi Ásgeir Harðarson
Tæknimenntaskólinn;Starfsnámsbrautir;Helgi Gestsson
Handverksskólinn;Gull- og silfursmíði;Helgi Guðmundsson
Meistaraskólinn;;Helgi Haukur Hauksson
Véltækniskólinn;Grunnnám vélstjórnar;Helgi Heimisson
Handverksskólinn;Kennari;Helgi Helgason
Tæknimenntaskólinn;Starfsnámsbrautir;Helgi Helgason
Upplýsingatækniskólinn;Tölvubraut;Helgi Hjörvar
Tæknimenntaskólinn;Nýbúabraut;Helgi Hólm Tryggvason
Upplýsingatækniskólinn;Prentun;Helgi Hrafn Gunnarsson
Véltækniskólinn;Grunnnám bíliðna;Helgi Hrafn Ólafsson
Véltækniskólinn;Grunnnám vélstjórnar;Helgi Kristinsson
Skipstjórnarskólinn;Skipstjórn;Helgi Kristjánsson
Raftækniskólinn;Rafveituvirkjun;Helgi Laxdal
Véltækniskólinn;Grunnnám vélstjórnar;Helgi Njálsson
Tæknimenntaskólinn;Nýbúabraut;Helgi Pétursson
Tæknimenntaskólinn;Náttúrufræðibraut;Helgi Svanur Einarsson
Raftækniskólinn;Rafvélavirkjun;Hera Björk Þórhallsdóttir
Handverksskólinn;Grunnnám fataiðna;Herbert Snorrason
Raftækniskólinn;Grunnnám rafiðna;Herdís Björk Brynjarsdóttir
Upplýsingatækniskólinn;Tölvubraut;Herdís Dröfn Baldvinsdóttir
Upplýsingatækniskólinn;Ljósmyndun;Hermann Arnar Austmar
Upplýsingatækniskólinn;Bókband;Hermann Valsson
Upplýsingatækniskólinn;Tölvubraut;Héðinn Björnsson
Tæknimenntaskólinn;Listnámsbraut;Héðinn Gilsson
Raftækniskólinn;Rafeindavirkjun;Hildur Friðriksdóttir
Tækniakademían;Kennari;Hildur Hákonardóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Hildur Helga Sigurðardóttir
Handverksskólinn;Grunnnám fataiðna;Hildur Sif Thorarensen
Raftækniskólinn;Grunnnám rafiðna;Hildur Þórisdóttir
Upplýsingatækniskólinn;Tölvubraut;Hilmar Sigurðsson
Tæknimenntaskólinn;Listnámsbraut;Hinrik Ólafsson
Upplýsingatækniskólinn;Tölvubraut;Hinrik Örn Sigurðsson
Tæknimenntaskólinn;Listnámsbraut;Hjalti Kristgeirsson
Tæknimenntaskólinn;Listnámsbraut;Hjalti Már Þórisson
Tæknimenntaskólinn;Kennari;Hjalti Parelius Finnsson
Upplýsingatækniskólinn;Tölvubraut;Hjalti Vigfússon
Meistaraskólinn;;Hjálmar Bogi Hafliðason
Upplýsingatækniskólinn;Tölvubraut;Hjálmar Jónsson
Tæknimenntaskólinn;Starfsnámsbrautir;Hjördís Jóna Gísladóttir
Véltækniskólinn;Kennari;Hjördís Líney Aðalsteinsdóttir
Upplýsingatækniskólinn;Tölvubraut;Hjördís Sjafnar Ingimundardóttir
Véltækniskólinn;Grunnnám vélstjórnar;Hjörleifur Harðarson
Upplýsingatækniskólinn;Tölvubraut;Hjörtur Hjartarson
Tækniakademían;Margmiðlunarfræði;Hjörtur Howser
Raftækniskólinn;Kennari;Hjörvar Freyr Eiðsson
Handverksskólinn;Námsbraut í hársnyrtingu;Hlédís Sveinsdóttir
Tæknimenntaskólinn;Nýbúabraut;Hlini Melsteð Jóngeirsson
Upplýsingatækniskólinn;Tölvubraut;Hlíðar Kjartansson
Raftækniskólinn;Grunnnám rafiðna;Hlíf B. Herbjörnsdóttir
Upplýsingatækniskólinn;Tölvubraut;Hlíf Böðvarsdóttir
Tækniakademían;Kennari;Hlíf Gylfadóttir
Raftækniskólinn;Rafeindavirkjun;Hlín Bolladóttir
Upplýsingatækniskólinn;Tölvubraut;Hlín Sigurðardóttir
Tækniakademían;Veffræði;Hlynur Arnórsson
Byggingatækniskólinn;Húsasmíðabraut;Hlöðver Ingi Gunnarsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Hólmdís Hjartardóttir
Upplýsingatækniskólinn;Ljósmyndun;Hólmfríður Berentsdóttir
Endurmenntunarskólinn;;Hólmfríður Bjarnadóttir
Upplýsingatækniskólinn;Tölvubraut;Hólmfríður K. Agnarsdóttir
Raftækniskólinn;Grunnnám rafiðna;Hólmfríður S. Haraldsdóttir
Upplýsingatækniskólinn;Ljósmyndun;Hólmsteinn Brekkan
Upplýsingatækniskólinn;Tölvubraut;Hrafnhildur Björk Baldursdóttir
Skipstjórnarskólinn;Skipstjórn;Hrafnhildur Gunnarsdóttir
Byggingatækniskólinn;Málaraiðn;Hrafnhildur Hrund Helgadóttir
Upplýsingatækniskólinn;Tölvubraut;Hrafnhildur Ólöf Ólafsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Hrafnhildur Ragnarsdóttir
Véltækniskólinn;Vélstjórabraut;Hrafnhildur Stefánsdóttir
Raftækniskólinn;Rafeindavirkjun;Hrafnkell Lárusson
Upplýsingatækniskólinn;Tölvubraut;Hrannar Björn Arnarsson
Véltækniskólinn;Grunnnám vélstjórnar;Hrefna Guðmundsdóttir
Upplýsingatækniskólinn;Kennari;Hrefna Sóley Kjartansdóttir
Byggingatækniskólinn;Málaraiðn;Hreinn Mikael Hreinsson
Tækniakademían;Veffræði;Hróðmar Bjarnason
Véltækniskólinn;Grunnnám vélstjórnar;Hróðmar Valur Steinsson
Tæknimenntaskólinn;Kennari;Hugrún Hanna Stefánsdóttir
Upplýsingatækniskólinn;Tölvubraut;Hugrún Steinunn Guðmundsdóttir
Véltækniskólinn;Vélvirkjun;Hulda Bjarnadóttir
Upplýsingatækniskólinn;Tölvubraut;Hulda Proppé
Raftækniskólinn;Grunnnám rafiðna;Hulda T. Skjaldardóttir
Tæknimenntaskólinn;Kennari;Högni Sigurjónsson
Upplýsingatækniskólinn;Tölvubraut;Hörður Ágústsson
Véltækniskólinn;Málmiðngreinar;Hörður Gunnarsson
Raftækniskólinn;Kennari;Hörður Hólm Ólason
Meistaraskólinn;;Hörður Ingólfsson
Upplýsingatækniskólinn;Tölvubraut;Hörður M. Harðarson
Flugskóli Íslands;;Hörður Ríkharðsson
Upplýsingatækniskólinn;Grafísk miðlun;Hörður Þór Harðarson
Raftækniskólinn;Kennari;Höskuldur G. Erlingsson
Upplýsingatækniskólinn;Tölvubraut;Höskuldur Sæmundsson
Meistaraskólinn;;Höskuldur Þór Þórhallsson
Tæknimenntaskólinn;Náttúrufræðibraut;Ian Mark Wilson
Upplýsingatækniskólinn;Tölvubraut;Illugi Gunnarsson
Upplýsingatækniskólinn;Grafísk miðlun;Indriði Indriðason
Upplýsingatækniskólinn;Tölvubraut;Inga Auðbjörg Kristjánsdóttir
Handverksskólinn;Námsbraut í hársnyrtingu;Inga Björk Bjarnadóttir
Upplýsingatækniskólinn;Tölvubraut;Inga Karen Ingólfsdóttir
Raftækniskólinn;Rafeindavirkjun;Inga Margrét Árnadóttir
Handverksskólinn;Grunnnám fataiðna;Inga Rós Gunnarsdóttir
Tæknimenntaskólinn;Kennari;Inga Sigrún Atladóttir
Raftækniskólinn;Rafveituvirkjun;Ingi Karl Sigríðarson
Tæknimenntaskólinn;Listnámsbraut;Ingibjörg Elsa Björnsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Ingibjörg Guðmundsdóttir
Tæknimenntaskólinn;Starfsnámsbrautir;Ingibjörg Hauksdóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Ingibjörg Helga Baldursdóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Ingibjörg Jónsdóttir Kolka
Upplýsingatækniskólinn;Tölvubraut;Ingibjörg Óðinsdóttir
Tæknimenntaskólinn;Kennari;Ingibjörg R. Helgadóttir
Véltækniskólinn;Kennari;Ingibjörg Steingrímsdóttir
Raftækniskólinn;Rafeindavirkjun;Ingibjörg Þórðardóttir
Upplýsingatækniskólinn;Tölvubraut;Ingimar Karl Helgason
Tæknimenntaskólinn;Starfsnámsbrautir;Ingimar Sigurðsson
Tækniakademían;Veffræði;Ingimundur B. Garðarsson
Tæknimenntaskólinn;Náttúrufræðibraut;Ingimundur Þór Þorsteinsson
Raftækniskólinn;Grunnnám rafiðna;Ingólfur Freysson
Tæknimenntaskólinn;Náttúrufræðibraut;Ingólfur Sveinsson
Byggingatækniskólinn;Múrsmíðabraut;Ingólfur V. Ingólfsson
Flugskóli Íslands;;Ingunn Ósk Sturludóttir
Raftækniskólinn;Grunnnám rafiðna;Ingunn Stefanía Svavarsdóttir
Véltækniskólinn;Vélvirkjun;Ingvar Garðarsson
Meistaraskólinn;;Ingvar Leví Gunnarsson
Raftækniskólinn;Rafvélavirkjun;Ingveldur Guðjónsdóttir
Tæknimenntaskólinn;Nýbúabraut;Ingvi Þorsteinsson
Upplýsingatækniskólinn;Prentun;Irene Jóna Smith
Tækniakademían;Kennari;Irma Þöll Þorsteinsdóttir
Véltækniskólinn;Málmiðngreinar;Íris Davíðsdóttir
Byggingatækniskólinn;Málaraiðn;Íris Dröfn Kristjánsdóttir
Endurmenntunarskólinn;;Íris Sveinsdóttir
Upplýsingatækniskólinn;Tölvubraut;Ísleifur Gíslason
Upplýsingatækniskólinn;Ljósmyndun;Ívar Rafn Jónsson
Tæknimenntaskólinn;Kennari;Jack Hrafnkell Daníelsson
Véltækniskólinn;Grunnnám bíliðna;Jakob Sv. Bjarnason
Upplýsingatækniskólinn;Grafísk miðlun;Jakobína Ingunn Ólafsdóttir
Raftækniskólinn;Rafeindavirkjun;Jana Salóme Jósepsdóttir
Byggingatækniskólinn;Húsasmíðabraut;Jenný Lind Egilsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Jenný Stefanía Jensdóttir
Meistaraskólinn;;Jens Garðar Helgason
Byggingatækniskólinn;Málaraiðn;Jens Kristmannsson
Upplýsingatækniskólinn;Tölvubraut;Jóel Daði Ólafsson
Handverksskólinn;Námsbraut í hársnyrtingu;Jóhann Ársælsson
Upplýsingatækniskólinn;Tölvubraut;Jóhann Eiríksson
Upplýsingatækniskólinn;Tölvubraut;Jóhann Garðar Ólafsson
Raftækniskólinn;Kennari;Jóhann Grétar Kröyer Gizurarson
Raftækniskólinn;Rafveituvirkjun;Jóhann Gunnar Óskarsson
Upplýsingatækniskólinn;Tölvubraut;Jóhann Haukur Gunnarsson
Upplýsingatækniskólinn;Tölvubraut;Jóhann Heiðar Jóhannsson
Raftækniskólinn;Kennari;Jóhann Kristjánsson
Raftækniskólinn;Rafeindavirkjun;Jóhann Ævar Þórisson
Tæknimenntaskólinn;Náttúrufræðibraut;Jóhanna Aradóttir
Véltækniskólinn;Kennari;Jóhanna Axelsdóttir
Véltækniskólinn;Grunnnám bíliðna;Jóhanna B. Magnúsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Jóhanna E. Vilhelmsdóttir
Véltækniskólinn;Málmiðngreinar;Jóhanna Kristín Björnsdóttir
Byggingatækniskólinn;Húsasmíðabraut;Jóhanna María Sigmundsdóttir
Tæknimenntaskólinn;Kennari;Jóhanna Njálsdóttir
Véltækniskólinn;Vélvirkjun;Jóhanna Sigríður Pálsdóttir
Upplýsingatækniskólinn;Ljósmyndun;Jóhanna Sigurðardóttir
Raftækniskólinn;Rafveituvirkjun;Jóhanna Ýr Jónsdóttir
Raftækniskólinn;Kennari;Jóhannes Mar Jóhannesson
Upplýsingatækniskólinn;Tölvubraut;Jóhannes Ragnarsson
Byggingatækniskólinn;Málaraiðn;Jóhannes Smári Ólafsson
Byggingatækniskólinn;Húsasmíðabraut;Jón Árnason
Upplýsingatækniskólinn;Tölvubraut;Jón Árni Bragason
Byggingatækniskólinn;Tækniteiknun;Jón Árni Magnússon
Upplýsingatækniskólinn;Kennari;Jón Ásgeir Eyjólfsson
Upplýsingatækniskólinn;Tölvubraut;Jón Birgir Einarsson
Raftækniskólinn;Rafvirkjun;Jón Birgir Indriðason
Byggingatækniskólinn;Múrsmíðabraut;Jón Bjarnason
Tækniakademían;Lýsingafræði;Jón Elíasson
Véltækniskólinn;Vélstjórabraut;Jón Emil Árnason
Raftækniskólinn;Rafveituvirkjun;Jón Erling Ericsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Jón Fanndal Þórðarson
Véltækniskólinn;Kennari;Jón Friðrik Jóhannsson
Upplýsingatækniskólinn;Kennari;Jón Garðar Davíðsson
Byggingatækniskólinn;Málaraiðn;Jón Gíslason
Véltækniskólinn;Vélstjórabraut;Jón Gíslason
Upplýsingatækniskólinn;Tölvubraut;Jón Gnarr
Tækniakademían;Kennari;Jón Gunnar Björgvinsson
Tæknimenntaskólinn;Starfsnámsbrautir;Jón Gunnarsson
Tæknimenntaskólinn;Kennari;Jón Hjartarson
Byggingatækniskólinn;Málaraiðn;Jón Ingi Magnússon
Tæknimenntaskólinn;Nýbúabraut;Jón Ingvar Valdimarsson
Tæknimenntaskólinn;Listnámsbraut;Jón Jóhannsson
Byggingatækniskólinn;Tækniteiknun;Jón Jónsson
Véltækniskólinn;Kennari;Jón Jósef Bjarnason
Upplýsingatækniskólinn;Tölvubraut;Jón K. Hannesson
Upplýsingatækniskólinn;Tölvubraut;Jón Karl Stefánsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Jón Kristinn Cortez
Raftækniskólinn;Kennari;Jón Lindsay
Tæknimenntaskólinn;Listnámsbraut;Jón Pálsson
Véltækniskólinn;Vélstjórabraut;Jón Ragnar Ríkarðsson
Upplýsingatækniskólinn;Tölvubraut;Jón Ragnarsson
Tæknimenntaskólinn;Náttúrufræðibraut;Jón Rúnar Backman
Upplýsingatækniskólinn;Prentun;Jón S. Fjeldsted
Upplýsingatækniskólinn;Tölvubraut;Jón Steindór Þorsteinsson
Byggingatækniskólinn;Málaraiðn;Jón T. Snæbjörnsson
Upplýsingatækniskólinn;Tölvubraut;Jón Torfason
Upplýsingatækniskólinn;Kennari;Jón Tryggvi Sveinsson
Raftækniskólinn;Rafvirkjun;Jón Þór Júlíusson
Upplýsingatækniskólinn;Tölvubraut;Jón Þór Ólafsson
Skipstjórnarskólinn;Skipstjórn;Jón Örn Ingileifsson
Upplýsingatækniskólinn;Grafísk miðlun;Jóna Hlíf Halldórsdóttir
Raftækniskólinn;Rafvélavirkjun;Jóna Júlíusdóttir
Raftækniskólinn;Rafvirkjun;Jóna S. Sigurbjartsdóttir
Raftækniskólinn;Rafvélavirkjun;Jónas Bergmann Magnússon
Raftækniskólinn;Grunnnám rafiðna;Jónas Friðriksson
Upplýsingatækniskólinn;Tölvubraut;Jónas Guðmundsson
Upplýsingatækniskólinn;Kennari;Jónas Oddur Jónasson
Tækniakademían;Kennari;Jónas Pétur Hreinsson
Tæknimenntaskólinn;Starfsnámsbrautir;Jónas Þórir Þórisson
Raftækniskólinn;Rafvélavirkjun;Jónatan Guðni Jónsson
Raftækniskólinn;Grunnnám rafiðna;Jónína Rós Guðmundsdóttir
Tæknimenntaskólinn;Kennari;Jórunn Einarsdóttir
Meistaraskólinn;;Jósef Auðunn Friðriksson
Raftækniskólinn;Grunnnám rafiðna;Jósep B. Helgason
Raftækniskólinn;Grunnnám rafiðna;Júlía Karlsdóttir
Raftækniskólinn;Grunnnám rafiðna;Júlíus Baldursson
Upplýsingatækniskólinn;Kennari;Júlíus K. Valdimarsson
Upplýsingatækniskólinn;Tölvubraut;Júlíus Þór Júlíusson
Upplýsingatækniskólinn;Tölvubraut;Jörundur Jörundsson
Tæknimenntaskólinn;Starfsnámsbrautir;Karen Elísabet Halldórsdóttir
Upplýsingatækniskólinn;Tölvubraut;Karen Mejna
Raftækniskólinn;Grunnnám rafiðna;Karl Friðrik Karlsson
Véltækniskólinn;Málmiðngreinar;Karl Garðarsson
Upplýsingatækniskólinn;Tölvubraut;Karl Gissur Þórisson
Upplýsingatækniskólinn;Tölvubraut;Karl Sigurðsson
Véltækniskólinn;Grunnnám bíliðna;Karl Tómasson
Upplýsingatækniskólinn;Grafísk miðlun;Karla Dögg Karlsdóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Karólína Einarsdóttir
Tækniakademían;Veffræði;Karólína Gunnarsdóttir
Handverksskólinn;Kennari;Karólína Hulda Guðmundsdóttir
Véltækniskólinn;Kennari;Karólína Stefánsdóttir
Upplýsingatækniskólinn;Tölvubraut;Katla Hólm Þórhildardóttir
Raftækniskólinn;Kennari;Katrín Eymundsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Katrín Fjeldsted
Meistaraskólinn;;Katrín Freysdóttir
Tæknimenntaskólinn;Nýbúabraut;Katrín Guðjónsdóttir
Véltækniskólinn;Vélstjórabraut;Katrín Guðjónsdóttir
Upplýsingatækniskólinn;Ljósmyndun;Katrín Jakobsdóttir
Tæknimenntaskólinn;Listnámsbraut;Katrín Júlíusdóttir
Tæknimenntaskólinn;Kennari;Kári Guðnason
Tækniakademían;Lýsingafræði;Kári Jónsson
Upplýsingatækniskólinn;Tölvubraut;Kári Magnússon
Byggingatækniskólinn;Málaraiðn;Kári Sigurjónsson
Upplýsingatækniskólinn;Tölvubraut;Kári Þorgrímsson
Raftækniskólinn;Rafeindavirkjun;Kári Þór Sigríðarson
Tæknimenntaskólinn;Nýbúabraut;Kjartan Atli Kjartansson
Tæknimenntaskólinn;Kennari;Kjartan Halldór Ágústsson
Raftækniskólinn;Grunnnám rafiðna;Kjartan Heiðberg
Véltækniskólinn;Grunnnám bíliðna;Kjartan Jónsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Kjartan Valgarðsson
Véltækniskólinn;Málmiðngreinar;Kjartan Þór Ingason
Upplýsingatækniskólinn;Tölvubraut;Kjartan Örn Kjartansson
Byggingatækniskólinn;Húsgagnasmíðabraut;Klara Sveinbjörnsdóttir
Raftækniskólinn;Kennari;Kolbeinn Aðalsteinsson
Upplýsingatækniskólinn;Kennari;Kolbeinn Örn Guðmundsson
Raftækniskólinn;Grunnnám rafiðna;Kolbrún Eva Ríkharðsdóttir
Véltækniskólinn;Kennari;Kolbrún Pálína Hafþórsdóttir
Skipstjórnarskólinn;Skipstjórn;Kolbrún S. Hilmarsdóttir
Upplýsingatækniskólinn;Ljósmyndun;Kristbjörg María Gunnarsdóttir
Skipstjórnarskólinn;Skipstjórn;Kristbjörg Steinunn Gísladóttir
Véltækniskólinn;Grunnnám vélstjórnar;Kristinn Geir Guðnason
Tæknimenntaskólinn;Starfsnámsbrautir;Kristinn L. Matthíasson
Upplýsingatækniskólinn;Tölvubraut;Kristinn Schram
Upplýsingatækniskólinn;Tölvubraut;Kristinn Snæland
Tæknimenntaskólinn;Listnámsbraut;Kristín Á. Guðmundsdóttir
Raftækniskólinn;Rafveituvirkjun;Kristín Elfa Guðnadóttir
Tæknimenntaskólinn;Kennari;Kristín Guðrún Gestsdóttir
Véltækniskólinn;Grunnnám bíliðna;Kristín Halldórsdóttir
Upplýsingatækniskólinn;Tölvubraut;Kristín Heimisdóttir
Véltækniskólinn;Grunnnám bíliðna;Kristín Helga Gunnarsdóttir
Tækniakademían;Kennari;Kristín Ósk Wium
Raftækniskólinn;Rafvélavirkjun;Kristín Sigfúsdóttir
Handverksskólinn;Námsbraut í hársnyrtingu;Kristín Sigurrós Einarsdóttir
Meistaraskólinn;Kennari;Kristín Sóley Björnsdóttir
Upplýsingatækniskólinn;Tölvubraut;Kristín Sólveig Kormáksdóttir
Upplýsingatækniskólinn;Grafísk miðlun;Kristín Þóra Jónasdóttir
Raftækniskólinn;Kennari;Kristín Þórarinsdóttir
Raftækniskólinn;Rafeindavirkjun;Kristjana Arngrímsdóttir
Upplýsingatækniskólinn;Kennari;Kristjana Katla Ragnarsdóttir
Véltækniskólinn;Vélstjórabraut;Kristján Árni Kristjánsson
Raftækniskólinn;Kennari;Kristján Björn Kristbjörnsson
Handverksskólinn;Grunnnám fataiðna;Kristján Friðjónsson
