Skóli;Deild;Nafn
Véltækniskólinn;Málmiðngreinar;Kristján Hall
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Kristján Helgi Hjartarson
Upplýsingatækniskólinn;Tölvubraut;Kristján Hreinsson
Upplýsingatækniskólinn;Tölvubraut;Kristján Jónasson
Upplýsingatækniskólinn;Bókband;Kristján Ketill Stefánsson
Raftækniskólinn;Grunnnám rafiðna;Kristján L. Möller
Tæknimenntaskólinn;Náttúrufræðibraut;Kristján Oddgeirsson
Upplýsingatækniskólinn;Tölvubraut;Kristján Orri Jóhannsson
Tæknimenntaskólinn;Náttúrufræðibraut;Kristján S. Ingólfsson
Meistaraskólinn;;Kristján Þór Júlíusson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Kristófer Kvaran
Upplýsingatækniskólinn;Tölvubraut;Kristófer Sturluson
Véltækniskólinn;Vélstjórabraut;Kristvin Guðmundsson
Upplýsingatækniskólinn;Tölvubraut;Laufey Erla Jónsdóttir
Véltækniskólinn;Grunnnám bíliðna;Lára Jóna Þorsteinsdóttir
Handverksskólinn;Gull- og silfursmíði;Lárus Ástmar Hannesson
Tæknimenntaskólinn;Náttúrufræðibraut;Lárus Einarsson
Raftækniskólinn;Rafvirkjun;Lárus Hermannsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Lárus Ýmir Óskarsson
Upplýsingatækniskólinn;Tölvubraut;Leifur A. Benediktsson
Upplýsingatækniskólinn;Tölvubraut;Leifur Magnússon
Upplýsingatækniskólinn;Ljósmyndun;Lena Guðrún Hákonardóttir
Upplýsingatækniskólinn;Tölvubraut;Lena Mist Skaptadóttir Eydal
Tæknimenntaskólinn;Nýbúabraut;Lena Sólborg Valgarðsdóttir
Raftækniskólinn;Rafvélavirkjun;Lilja Nótt Þórarinsdóttir
Handverksskólinn;Gull- og silfursmíði;Lilja Rafney Magnúsdóttir
Upplýsingatækniskólinn;Tölvubraut;Linda Rán Ómarsdóttir
Meistaraskólinn;;Líneik Anna Sævarsdóttir
Endurmenntunarskólinn;;Lísbet Harðardóttir Ólafardóttir
Upplýsingatækniskólinn;Tölvubraut;Longina Losiniecka
Raftækniskólinn;Rafvélavirkjun;Lovísa Hafsteinsdóttir
Raftækniskólinn;Rafvirkjun;Lovísa Rósa Bjarnadóttir
Upplýsingatækniskólinn;Grafísk miðlun;Lóa Hrönn Harðardóttir
Raftækniskólinn;Rafvélavirkjun;Lúðvík Bergmann
Tæknimenntaskólinn;Listnámsbraut;Lúðvík Geirsson
Byggingatækniskólinn;Tækniteiknun;Lúðvík Kaaber
Tæknimenntaskólinn;Listnámsbraut;Lýður Árnason
Byggingatækniskólinn;Húsgagnasmíðabraut;Magdalena Sigurðardóttir
Véltækniskólinn;Kennari;Magnús Bjarnarson
Tækniakademían;Lýsingafræði;Magnús Erlendsson
Tækniakademían;Kennari;Magnús Halldórsson
Tæknimenntaskólinn;Starfsnámsbrautir;Magnús Haukur Ásgeirsson
Skipstjórnarskólinn;Kennari;Magnús I. Jónsson
Upplýsingatækniskólinn;Kennari;Magnús Ingi Magnússon
Flugskóli Íslands;;Magnús Kristján Hávarðarson
Raftækniskólinn;Rafvélavirkjun;Magnús Magnússon
Tæknimenntaskólinn;Listnámsbraut;Magnús Orri Schram
Byggingatækniskólinn;Húsgagnasmíðabraut;Magnús Pétursson
Handverksskólinn;Námsbraut í hársnyrtingu;Magnús Smári Snorrason
Raftækniskólinn;Grunnnám rafiðna;Magnús Víðisson
Byggingatækniskólinn;Kennari;Magnús Þór Jónsson
Raftækniskólinn;Kennari;Magnús Þórarinn Thorlacius
Upplýsingatækniskólinn;Tölvubraut;Margeir Margeirsson
Véltækniskólinn;Vélstjórabraut;Margeir Vilhjálmsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Margrét Erla Guðmundsdóttir
Tækniakademían;Veffræði;Margrét Frímannsdóttir
Tæknimenntaskólinn;Listnámsbraut;Margrét Gauja Magnúsdóttir
Upplýsingatækniskólinn;Bókband;Margrét Guðnadóttir
Tæknimenntaskólinn;Listnámsbraut;Margrét Júlía Rafnsdóttir
Tæknimenntaskólinn;Listnámsbraut;Margrét Kristmannsdóttir
Tæknimenntaskólinn;Listnámsbraut;Margrét Lind Ólafsdóttir
Tæknimenntaskólinn;Kennari;Margrét Magnúsdóttir
Upplýsingatækniskólinn;Tölvubraut;Margrét Ólöf Héðinsdóttir
Véltækniskólinn;Kennari;Margrét Rósa Sigurðardóttir
Raftækniskólinn;Rafvirkjun;Margrét Runólfsdóttir
Véltækniskólinn;Kennari;Margrét Tryggvadóttir
Tæknimenntaskólinn;Nýbúabraut;Margrét Örnólfsdóttir
Upplýsingatækniskólinn;Grafísk miðlun;María A. Marteinsdóttir
Meistaraskólinn;;María Björk Einarsdóttir
Upplýsingatækniskólinn;Tölvubraut;María Kristinsdóttir
Byggingatækniskólinn;Múrsmíðabraut;María Kristín Kristjánsdóttir
Byggingatækniskólinn;Múrsmíðabraut;María Kristjánsdóttir
Tæknimenntaskólinn;Nýbúabraut;María Pálsdóttir
Tæknimenntaskólinn;Listnámsbraut;María Sveinsdóttir
Raftækniskólinn;Rafvirkjun;Markús Árni Vernharðsson
Tæknimenntaskólinn;Náttúrufræðibraut;Markús Þórðarson
Tækniakademían;Veffræði;Marta Sigurðardóttir
Upplýsingatækniskólinn;Tölvubraut;Marta Sverrisdóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Mary Jane Salomons
Upplýsingatækniskólinn;Tölvubraut;Matthildur Hafsteinsdóttir
Meistaraskólinn;;Matthildur Jónsdóttir
Handverksskólinn;Gull- og silfursmíði;Matthías Sævar Lýðsson
Raftækniskólinn;Rafveituvirkjun;Málmfríður Sigurðardóttir
Upplýsingatækniskólinn;Tölvubraut;Márus Guðmundsson
Tæknimenntaskólinn;Náttúrufræðibraut;Melína Kolka Guðmundsdóttir
Upplýsingatækniskólinn;Kennari;Melkorka Edda Freysteinsdóttir
Upplýsingatækniskólinn;Tölvubraut;Methúsalem Þórisson
Raftækniskólinn;Grunnnám rafiðna;Michael Jón Clarke
Raftækniskólinn;Rafvirkjun;Mikael Marinó Rivera
Upplýsingatækniskólinn;Tölvubraut;Milen Nikolaev Nikolov
Upplýsingatækniskólinn;Grafísk miðlun;Monique Jacquette
Upplýsingatækniskólinn;Tölvubraut;Móeiður Júníusdóttir
Tækniakademían;Veffræði;Muhammad Azfar Karim
Upplýsingatækniskólinn;Tölvubraut;Mörður Árnason
Raftækniskólinn;Rafveituvirkjun;Mörður Ingólfsson
Upplýsingatækniskólinn;Grafísk miðlun;Nanna Jónsdóttir
Upplýsingatækniskólinn;Tölvubraut;Natalia Viktorovna Kovachkina
Upplýsingatækniskólinn;Tölvubraut;Natan Kolbeinsson
Véltækniskólinn;Grunnnám vélstjórnar;Neptúnus S. Egilsson
Raftækniskólinn;Grunnnám rafiðna;Nilton Ernesto Jimenez Zamudio
Upplýsingatækniskólinn;Tölvubraut;Níels Alvin Níelsson
Raftækniskólinn;Rafvirkjun;Níels Hafsteinsson
Tæknimenntaskólinn;Starfsnámsbrautir;Níels Unnar Hauksson
Meistaraskólinn;;Njáll Trausti Friðbertsson
Tæknimenntaskólinn;Nýbúabraut;Njóla Elísdóttir
Upplýsingatækniskólinn;Kennari;Nora Valdís Mangubat
Raftækniskólinn;Rafvirkjun;Oddgeir Ágúst Ottesen
Tækniakademían;Margmiðlunarfræði;Oddný G. Harðardóttir
Raftækniskólinn;Kennari;Oddur Andri Thomasson Ahrens
Meistaraskólinn;Kennari;Oddur L. Árnason
Raftækniskólinn;Grunnnám rafiðna;Oddur Sigurðsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Oddur Ævar Gunnarsson
Tækniakademían;Kennari;Óðinn Kalevi Andersen
Tæknimenntaskólinn;Nýbúabraut;Óðinn Pétur Vigfússon
Véltækniskólinn;Grunnnám vélstjórnar;Óðinn Svansson
Véltækniskólinn;Vélstjórabraut;Ólafur E. Pétursson
Véltækniskólinn;Málmiðngreinar;Ólafur Egilsson
Upplýsingatækniskólinn;Tölvubraut;Ólafur Hjálmarsson
Véltækniskólinn;Grunnnám bíliðna;Ólafur J. Gunnarsson
Upplýsingatækniskólinn;Tölvubraut;Ólafur Ólafsson
Raftækniskólinn;Grunnnám rafiðna;Ólafur R. Jónsson
Tæknimenntaskólinn;Listnámsbraut;Ólafur Sigurðsson
Upplýsingatækniskólinn;Tölvubraut;Ólafur Snævar Ögmundsson
Upplýsingatækniskólinn;Tölvubraut;Ólafur Tumi Sigurðarson
Raftækniskólinn;Grunnnám rafiðna;Ólafur Þ. Jónsson
Endurmenntunarskólinn;;Ólafur Þór Benediktsson
Véltækniskólinn;Grunnnám bíliðna;Ólafur Þór Gunnarsson
Handverksskólinn;Námsbraut í hársnyrtingu;Ólafur Þór Jónsson
Skipstjórnarskólinn;Kennari;Ólafur Þór Jónsson
Tækniakademían;Margmiðlunarfræði;Ólafur Þór Ólafsson
Tæknimenntaskólinn;Starfsnámsbrautir;Óli Björn Kárason
Tæknimenntaskólinn;Starfsnámsbrautir;Óli Kárason Tran
Upplýsingatækniskólinn;Tölvubraut;Ólína Jónsdóttir
Flugskóli Íslands;;Ólína Þorvarðardóttir
Tækniakademían;Veffræði;Ólöf Björnsdóttir
Endurmenntunarskólinn;Kennari;Ólöf Dómhildur Jóhannsdóttir
Upplýsingatækniskólinn;Ljósmyndun;Ólöf Guðný Valdimarsdóttir
Byggingatækniskólinn;Veggfóðrunar- og dúklagningabraut;Ólöf Húnfjörð Samúelsdóttir
Upplýsingatækniskólinn;Grafísk miðlun;Ólöf Lára Jónsdóttir
Upplýsingatækniskólinn;Tölvubraut;Ólöf Nordal
Tæknimenntaskólinn;Nýbúabraut;Ólöf Pálína Úlfarsdóttir
Upplýsingatækniskólinn;Tölvubraut;Ólöf Ríkarðsdóttir
Upplýsingatækniskólinn;Grafísk miðlun;Ómar Hafsteinsson
Upplýsingatækniskólinn;Tölvubraut;Ómar Olgeirsson
Upplýsingatækniskólinn;Tölvubraut;Ósk Vilhjálmsdóttir
Upplýsingatækniskólinn;Tölvubraut;Óskar Aron Jónsson
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Óskar Höskuldsson
Raftækniskólinn;Rafveituvirkjun;Óskar Vatnsdal Guðjónsson
Véltækniskólinn;Grunnnám vélstjórnar;Óttarr Proppé
Meistaraskólinn;;Páll Baldursson
Véltækniskólinn;Grunnnám bíliðna;Páll Daníelsson
Tækniakademían;Margmiðlunarfræði;Páll Guðmundsson
Upplýsingatækniskólinn;Tölvubraut;Páll Heiðar M. Aadnegard
Upplýsingatækniskólinn;Prentun;Páll Helgason
Raftækniskólinn;Rafveituvirkjun;Páll Ivan Pálsson
Raftækniskólinn;Rafvélavirkjun;Páll Jóhann Pálsson
Tæknimenntaskólinn;Náttúrufræðibraut;Páll Valdimar Guðmundsson
Raftækniskólinn;Rafveituvirkjun;Páll Valur Björnsson
Byggingatækniskólinn;Málaraiðn;Pálmey Gísladóttir
Handverksskólinn;Kennari;Pálmi Sigurður Sighvats
Skipstjórnarskólinn;Skipstjórn;Pálmi Þór Erlingsson
Raftækniskólinn;Grunnnám rafiðna;Pétur Elvar Sigurðsson
Véltækniskólinn;Vélstjórabraut;Pétur Fjeldsted Einarsson
Upplýsingatækniskólinn;Tölvubraut;Pétur Guðjónsson
Véltækniskólinn;Kennari;Pétur Guðmundsson
Tæknimenntaskólinn;Náttúrufræðibraut;Pétur Gunnlaugsson
Upplýsingatækniskólinn;Prentun;Pétur Gylfi Kristinsson
Véltækniskólinn;Vélvirkjun;Pétur H. Blöndal
Tæknimenntaskólinn;Náttúrufræðibraut;Pétur Jökull Hákonarson
Véltækniskólinn;Grunnnám vélstjórnar;Pétur Kristófersson
Tæknimenntaskólinn;Nýbúabraut;Pétur Óskarsson
Véltækniskólinn;Vélstjórabraut;Pétur Sigurðsson
Raftækniskólinn;Rafvélavirkjun;Pétur Z. Skarphéðinsson
Raftækniskólinn;Kennari;Pétur Þór Jónasson
Meistaraskólinn;Kennari;Preben Pétursson
Upplýsingatækniskólinn;Tölvubraut;Rafn Gíslason
Tæknimenntaskólinn;Náttúrufræðibraut;Rafnar Karl Rafnarsson
Upplýsingatækniskólinn;Bókband;Ragnar Arnalds
Skipstjórnarskólinn;Skipstjórn;Ragnar B. Bjarnarson
Upplýsingatækniskólinn;Tölvubraut;Ragnar Eldon Haraldsson
Upplýsingatækniskólinn;Tölvubraut;Ragnar Finnbogason
Upplýsingatækniskólinn;Tölvubraut;Ragnar G. D. Hermannsson
Tæknimenntaskólinn;Listnámsbraut;Ragnar Gunnar Þórhallsson
Upplýsingatækniskólinn;Tölvubraut;Ragnar Ingi Magnússon
Upplýsingatækniskólinn;Kennari;Ragnar Ingvar Sveinsson
Byggingatækniskólinn;Múrsmíðabraut;Ragnar Kjaran Elísson
Upplýsingatækniskólinn;Tölvubraut;Ragnar M. Einarsson
Raftækniskólinn;Hljóðtækni;Ragnar Magnússon
Véltækniskólinn;Málmiðngreinar;Ragnar Stefán Rögnvaldsson
Upplýsingatækniskólinn;Kennari;Ragnar Sverrisson
Tæknimenntaskólinn;Starfsnámsbrautir;Ragnheiður Björk Halldórsdóttir
Raftækniskólinn;Rafvirkjun;Ragnheiður Elín Árnadóttir
Upplýsingatækniskólinn;Tölvubraut;Ragnheiður Freyja Guðmundsdóttir
Tæknimenntaskólinn;Nýbúabraut;Ragnheiður Guðmundsdóttir
Raftækniskólinn;Grunnnám rafiðna;Ragnheiður Gunnarsdóttir
Tæknimenntaskólinn;Starfsnámsbrautir;Ragnheiður Ríkharðsdóttir
Upplýsingatækniskólinn;Tölvubraut;Ragnheiður Sigurðardóttir
Véltækniskólinn;Vélvirkjun;Ragnhildur Jónasdóttir
Tækniakademían;Veffræði;Ragnhildur L. Guðmundsdóttir
Tæknimenntaskólinn;Nýbúabraut;Ragnhildur Reynisdóttir
Upplýsingatækniskólinn;Tölvubraut;Ragnhildur Sigrún Björnsdóttir
Véltækniskólinn;Málmiðngreinar;Rakel Dögg Óskarsdóttir
Endurmenntunarskólinn;;Rannveig Höskuldsdóttir
Upplýsingatækniskólinn;Tölvubraut;Rannveig Óskarsdóttir
Upplýsingatækniskólinn;Grafísk miðlun;Rannveig Þyri Guðmundsdóttir
Upplýsingatækniskólinn;Tölvubraut;Regína Stefnisdóttir
Upplýsingatækniskólinn;Tölvubraut;René Biasone
Tæknimenntaskólinn;Náttúrufræðibraut;Reynhildur Karlsdóttir
Raftækniskólinn;Hljóðtækni;Reynir Arnarson
Upplýsingatækniskólinn;Tölvubraut;Reynir Sigurbjörnsson
Upplýsingatækniskólinn;Tölvubraut;Reynir Snær Valdimarsson
Véltækniskólinn;Grunnnám vélstjórnar;Reynir Þór Eggertsson
Handverksskólinn;Gull- og silfursmíði;Reynir Þór Eyvindsson
Upplýsingatækniskólinn;Prentun;Richard Allen
Upplýsingatækniskólinn;Grafísk miðlun;Róbert Ketilsson
Véltækniskólinn;Grunnnám vélstjórnar;Róbert Marshall
Véltækniskólinn;Grunnnám bíliðna;Rósa Björk Brynjólfsdóttir
Byggingatækniskólinn;Húsgagnasmíðabraut;Rósa Guðmundsdóttir
Upplýsingatækniskólinn;Tölvubraut;Rúnar Ingólfsson
Upplýsingatækniskólinn;Grafísk miðlun;Rúnar P. Jónsson
Byggingatækniskólinn;Múrsmíðabraut;Rúnar Páll Rúnarsson
Upplýsingatækniskólinn;Grafísk miðlun;Rúnar Sveinbjörnsson
Meistaraskólinn;;Rögnvaldur B. Rögnvaldsson
Raftækniskólinn;Grunnnám rafiðna;Rögnvaldur Ingólfsson
Handverksskólinn;Grunnnám fataiðna;Rögnvaldur Ólafsson
Upplýsingatækniskólinn;Prentun;Salvör K. Gissurardóttir
Tæknimenntaskólinn;Kennari;Samúel Jóhannsson
Raftækniskólinn;Rafvirkjun;Sandra Dís Hafþórsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sandra María Steinarsdóttir Polanska
Véltækniskólinn;Málmiðngreinar;Sandra Ólafsdóttir
Raftækniskólinn;Rafvélavirkjun;Sandra Rán Ásgrímsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Sara Bjargardóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Sara Dögg Guðnadóttir
Raftækniskólinn;Grunnnám rafiðna;Sara Hrund Signýjardóttir
Byggingatækniskólinn;Húsgagnasmíðabraut;Sara Katrín Stefánsdóttir
Raftækniskólinn;Rafeindavirkjun;Sara Kristín Bjarkardóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Sema Erla Serdaroglu
Upplýsingatækniskólinn;Tölvubraut;Sesselja Traustadóttir
Upplýsingatækniskólinn;Tölvubraut;Sesselja Þórdís Ásgeirsdóttir
Upplýsingatækniskólinn;Kennari;Sibeso Imbula Sveinsson
Raftækniskólinn;Grunnnám rafiðna;Sif Sigurðardóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Sif Yraola
Handverksskólinn;Kennari;Sigfús Levi Jónsson
Upplýsingatækniskólinn;Kennari;Sighvatur Snæbjörnsson
Meistaraskólinn;;Sigmundur Davíð Gunnlaugsson
Raftækniskólinn;Grunnnám rafiðna;Sigmundur Ernir Rúnarsson
Véltækniskólinn;Grunnnám bíliðna;Signý Þórðardóttir
Véltækniskólinn;Vélvirkjun;Sigríður Ásthildur Andersen
Meistaraskólinn;;Sigríður Bergvinsdóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Sigríður Birna Thorarensen
Upplýsingatækniskólinn;Tölvubraut;Sigríður Dröfn Tómasdóttir
Raftækniskólinn;Grunnnám rafiðna;Sigríður Elfa Konráðsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigríður Fossberg Thorlacius
Byggingatækniskólinn;Málaraiðn;Sigríður G. Jónsdóttir
Véltækniskólinn;Grunnnám bíliðna;Sigríður Gísladóttir
Upplýsingatækniskólinn;Grafísk miðlun;Sigríður H. Halldórsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigríður Hannesdóttir
Raftækniskólinn;Rafeindavirkjun;Sigríður Hauksdóttir
Handverksskólinn;Kennari;Sigríður I. Sigurjónsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigríður Ingibjörg Ingadóttir
Tækniakademían;Kennari;Sigríður J. Sigurfinnsdóttir
Tæknimenntaskólinn;Starfsnámsbrautir;Sigríður Jónasdóttir
Upplýsingatækniskólinn;Bókband;Sigríður Kristinsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Sigríður Kristín Kristjánsdóttir
Raftækniskólinn;Grunnnám rafiðna;Sigríður Lára Sigurjónsdóttir
Upplýsingatækniskólinn;Námsbraut í upplýsinga- og fjölmiðlagreinum;Sigríður Ólafsdóttir
Tæknimenntaskólinn;Náttúrufræðibraut;Sigríður Ragna Birgisdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigríður Ragnheiður Jónsdóttir
Raftækniskólinn;Grunnnám rafiðna;Sigríður Stefánsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigríður Stefánsdóttir
Raftækniskólinn;Rafvélavirkjun;Sigrún Gísladóttir
Skipstjórnarskólinn;Skipstjórn;Sigrún Gunnarsdóttir
Véltækniskólinn;Grunnnám vélstjórnar;Sigrún Gunnarsdóttir
Raftækniskólinn;Kennari;Sigrún Jóna Sigurðardóttir
Upplýsingatækniskólinn;Tölvubraut;Sigrún Magnúsdóttir
Tækniakademían;Veffræði;Sigrún Ólafsdóttir
Skipstjórnarskólinn;Kennari;Sigrún Pálsdóttir
Tæknimenntaskólinn;Nýbúabraut;Sigrún Sól Ólafsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigrún Sturludóttir
Handverksskólinn;Gull- og silfursmíði;Sigrún Valdimarsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigrún Viðarsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigrún Þorsteinsdóttir
Véltækniskólinn;Grunnnám bíliðna;Sigurbergur Árnason
Tæknimenntaskólinn;Starfsnámsbrautir;Sigurbergur Sveinsson
Raftækniskólinn;Rafvirkjun;Sigurbjartur Pálsson
Upplýsingatækniskólinn;Tölvubraut;Sigurbjörg Erla Egilsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigurbjörg Guttormsdóttir
Raftækniskólinn;Rafvélavirkjun;Sigurbjörg Tracey
Tæknimenntaskólinn;Kennari;Sigurbjörn Árni Arngrímsson
Véltækniskólinn;Grunnnám bíliðna;Sigurbjörn Hjaltason
Upplýsingatækniskólinn;Tölvubraut;Sigurbjörn Svavarsson
Upplýsingatækniskólinn;Kennari;Sigurborg Ragnarsdóttir
Upplýsingatækniskólinn;Tölvubraut;Sigurður Árnason
Byggingatækniskólinn;Múrsmíðabraut;Sigurður Bjarnason
Upplýsingatækniskólinn;Tölvubraut;Sigurður Björn Blöndal
Tæknimenntaskólinn;Listnámsbraut;Sigurður Flosason
Raftækniskólinn;Rafvirkjun;Sigurður G. Þórarinsson
Tæknimenntaskólinn;Kennari;Sigurður Guðmundsson
Tæknimenntaskólinn;Náttúrufræðibraut;Sigurður Halldórsson
Raftækniskólinn;Kennari;Sigurður Hrafn Sigurðsson
Tækniakademían;Lýsingafræði;Sigurður Hreinn Sigurðsson
